links,bodies
http://film.wp.pl/co-teraz-kreci-jan-komasa-nie-mozna-postawic-polakow-w-lepszym-swietle-6108368377874049a,"Co teraz kręci Jan Komasa? ""Nie można postawić Polaków w lepszym świetle"" Film historyczny, który pokaże, że wojna jest kobietą, kameralny dramat o chłopaku, który przebierał się za księdza i testament Andrzeja Żuławskiego. Najbardziej zaawansowany projekt 35-letniego Jana Komasy pt. ""Przysięga Ireny"" będzie kosztował 18 mln zł. Opowie o Polce, która w czasie II wojny światowej ukryła kilkunastu Żydów pod nosem niemieckiego oficera.  - Nie można postawić Polaków w lepszym świetle niż w tym filmie - zapowiada reżyser w rozmowie z WP. Historia Ireny Opdyke (z domu Gut) jest w Polsce mało znana, tymczasem za granicą jej wspomnienia “Ratowałam od zagłady” (“In My Hands: Memories of a Holocaust Rescuer”) sprzedały się w nakładzie 40 mln egzemplarzy. Gdy Komasa czytał tę książkę, nie mieściło mu się w głowie, że jej historia może być prawdziwa. Zobaczył w niej pełną napięcia opowieść o poświęceniu. Irena Gut była gospodynią domową w willi niemieckiego majora Wehrmachtu. Bez jego zgody udzieliła schronienia trzynastu Żydom. Po wojnie została odznaczona medalem Sprawiedliwy wśród Narodów Świata. W 2008 roku była grana sztuka na Broadwayu, na niej jest oparty scenariusz. Komasa chce nakręcić film, który będzie wyróżniał się kobiecą perspektywą. - Chciałbym żeby akcja rozgrywała się w ograniczonej przestrzeni, wojna będzie w nim widziana oczami 19-latki. To rzadka perspektywa, reżyserzy nie chcą rezygnować z męskiego spojrzenia na czasy wojny - zapowiada Komasa. W “Mieście 44” narracja też chwilami przyjmowała perspektywę Zosi, ale w “Przysiędze Ireny” ten zabieg będzie bardziej konsekwentny. Ważnym wątkiem ma być konflikt pomiędzy Niemcami z różnych struktur nazistowskiej armii, przewijającymi się przez willę oficera. - Każdy ma w sobie potencjał zła i dobra, bez względu na narodowość. Niemiec Niemcowi może być wilkiem, Polak Polakowi i Polak Niemcowi. Irena Gut doświadczyła tego wszystkiego na własnej skórze - tłumaczy Komasa, który chce pokazać, że historia nigdy nie jest czarno-biała. Ze względu na pewne podobieństwa, film może być porównywany do granego jeszcze w kinach ""Azylu"" z Jessicą Chastain o Antoninie Żabińskiej, ale wiele wskazuje na to, że “Przysięga Ireny” opowie bardziej skomplikowaną historię. Gdy pracodawca odkrył tajemnicę Ireny Gut, postawił ultimatum: albo wyda ukrywanych Żydów na pewną śmierć, albo ona zostanie jego kochanką. Irena zdecydowała się na to drugie. Ludność miasteczka posądzała piękną Polkę, wyróżniającą się filmową urodą, że przygruchała sobie starszego o 40 lat niemieckiego oficera, dla którego pracowała, ale de facto zgodziła się na gwałt, żeby uratować innych ludzi. W polskich warunkach planowany budżet 18 mln zł plasuje film jako superprodukcję, ale nie należy spodziewać się w związku z tym zawrotnych efektów specjalnych. - Połowa budżetu zostanie wydana na produkcję, resztę pochłoną gaże aktorskie. Chcemy zatrudnić dobrych aktorów niemieckich, ich stawki z racji waluty są znacznie wyższe niż aktorów polskich - tłumaczy Komasa. Projekt dostał dofinansowanie od PISF i Łódzkiego Funduszu Filmowego, ale kompletowanie budżetu trwa. Casting do głównej roli odbędzie się w najbliższe wakacje. Wtedy okaże się, czy Irenę zagra Polka, czy aktorka z innego kraju.  Producentem wiodącym jest Michael Ohoven, odpowiedzialny m.in. za świetny film “Capote”. To on zdecydował się na zatrudnienie 35-letniego reżysera po zobaczeniu jego “Miasta 44”: - Ten film będzie zupełnie różny od „Miasta 44”, który był duży i epicki. Tym razem chcę opowiedzieć wojnę bez wybuchów. Akcja będzie rozgrywać się w relacjach między ludźmi. To będzie szalenie ciekawy portret psychologiczny, wymagający bliskiej pracy z aktorami nad psychologią postaci - zastrzega Komasa. Akcja praktycznie nie będzie wychodzić poza dom, a to przywodzi na myśl ostatnie dzieła Romana Polańskiego. - Jest moim guru, uwielbiam go - przyznaje. Drugą rzeczą, nad którą pracuje, jest “Boże Ciało”. - Film oparty na faktach, opowiadający historię chłopaka, który przebierał się za księdza. To była głośna sprawa - tłumaczy reżyser. Scenariusz napisał debiutant Mateusz Pacewicz, nagrodzony w konkursie Script Pro, teraz walczy o dofinansowanie PISF. - Wiele osób czytało ten scenariusz i dobrze się o nim wypowiada, wierzę, że uda się go zrealizować - mówi Komasa. Nie mniej ciekawie zapowiada się trzeci projekt - “Mowa ptaków”, oparty na scenariuszu Andrzeja Żuławskiego, który przed śmiercią polecił jego realizację swojemu synowi Xaweremu. - To wielowątkowa opowieść o rzeczywistości dzisiejszej, w cieniu apokalipsy społecznej, podnoszącej wątek niepokojów społecznych - tłumaczy. Xawery Żuławski zdecydował, że zrobi go z trzema innymi reżyserami - Jackiem Borcuchem, Piotrem Kielarem i Komasą. - Podzieliliśmy się scenariuszem matematycznie. Ksawery każdemu z nas dał 39 stron. Jeśli trzydziesta dziewiąta strona wypada w połowie sceny, następny reżyser wychodzi w połowie sceny - tłumaczy. Producentem jest Marcin Wierzchosławski. Z trzech projektów, nad którymi pracuje reżyser “Powrót Ireny” jest najbardziej zaawansowany.  - W tym momencie realizacja wszystkich moich trzech projektów bardzo się do siebie zbliżyła, więc pierwszy powstanie ten, który dostanie dofinansowanie - zapowiada. Sytuacji nie ułatwia fakt, że instytucje filmowe ulegają obecnie przeobrażeniu. Reżyser pokłada nadzieje w pomyśle Ministerstwa Kultury na wspieranie filmów o tematyce historycznej. - Może gdyby to działało, zrobilibyśmy “Przysięgę Ireny” wcześniej - zastanawia się. W powstaniu “Przysięgi Ireny” komplikuje fakt, że jest koprodukcją. - Dzisiaj już nie jest możliwe kręcenie filmów jak 10 czy 15 lat temu. W koprodukcjach, których jest coraz więcej, wygrywają dopracowane projekty z wyrazistą, zarysowana plastyką, z pomysłem, do kogo film ma trafić - tłumaczy Komasa. Dofinansowanie projektów jest znakiem jakości dla partnerów zewnętrznych, ale proces produkcji się wydłuża, bo projekt musi być dojrzały przez zdjęciami. Jak nigdy wcześniej nakręcenie filmu po tak długich przygotowaniach staje się formalnością."
http://film.wp.pl/dziejesiewkulturze-fani-nawoluja-do-bojkotu-nowego-filmu-netfliksa-6108043250615937a,"#dziejesiewkulturze: fani nawołują do bojkotu nowego filmu Netfliksa Dlaczego amerykańska adaptacja ''''Death Note'''' oburza fanów mangi i anime? Ile pieniędzy na szkoły publiczne w Chicago przeznaczy Chance the Rapper? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/byla-krytykowana-od-najmlodszych-lat-dzis-doris-day-unika-ludzi-i-pomaga-zwierzetom-6108025167591041a,"Była krytykowana od najmłodszych lat. Dziś Doris Day unika ludzi i pomaga zwierzętom Doris Day świat show-biznesu porzuciła pod koniec lat 70. i wcale nie tęskni za blaskiem fleszy. Aktorka i piosenkarka, która właśnie skończyła 95 lat, zaszyła się w domu i szerokim łukiem omija wszelakie branżowe imprezy. Trudno się jej dziwić. Gdy przed kilkoma laty Day zjawiła się na oscarowej gali, znalazła się pod obstrzałem mediów. Wielki powrót stał się okazją do okrutnych kpin – szydzono, że Day miała problemy z mówieniem. Dawnej gwieździe wytykano również operacje plastyczne, które przyniosły więcej szkody niż pożytku. Przez jakiś czas aktorka próbowała udawać, że złośliwe docinki zupełnie jej nie ruszają. Kilka lat temu zjawiła się nawet na kolejnej imprezie, tym razem dobroczynnej.  Gwiazda wzięła udział w zbiórce finansów na cele charytatywne. Tym razem została przyjęta znacznie cieplej i spotkała się z wyrazami sympatii. Ale nie da się ukryć, że poprzednie okrutne i pełne jadu komentarze naprawdę ją zabolały i aktorka długo nie mogła zrozumieć, dlaczego stała się ofiarą medialnych ataków. Mogłoby się wydawać, że aktorkę, która przeszła w życiu tak wiele, trudno zranić. Jednak nic bardziej mylnego. Day już od dzieciństwa musiała stawiać czoła przeciwnościom losu, ale kolejne nieszczęścia wcale jej nie zahartowały. Jako nastolatka miała poważny wypadek samochodowy, który przekreślił nadzieje młodej dziewczyny na karierę tancerki. Gdy została gwiazdą filmową, musiała znosić kpiny i docinki. Ludzie wyśmiewali jej słodki i niewinny wygląd, nazywając aktorkę ""reliktem minionych czasów"". To sprawiło, że Day zaszyła się na kilkadziesiąt lat w swoim domu. Nie układało się jej też w sferze uczuciowej. Pierwszy mąż, Al Jorden, znęcał się nad nią aż do rozwodu. Drugie małżeństwo, z George''em Weidlerem, przetrwało tylko trzy lata. Martin Melcher był wspaniałym partnerem, ale po jego przedwczesnej śmierci Day odkryła, że zostawił po sobie ogromne długi, które musiała spłacić. Czwarte małżeństwo z Barrym Comdenem również zakończyło się rozwodem - mężczyzna twierdził, że Day woli towarzystwo swoich psów niż jego. Ale największa tragedia, którą aktorka bardzo ciężko przeżyła, wydarzyła się 13 lat temu. W 2004 roku zmarł jej ukochany syn, Terrence Jorden (na zdjęciu powyżej). Pocieszenie znalazła w działalności charytatywnej na rzecz zwierząt. Day zaczęła unikać ludzi, całą uwagę poświęcając czworonogom w potrzebie. Z zaangażowaniem walczyła o ich prawa, a ze swojego domu uczyniła prawdziwy przytułek, przygarniając kolejne porzucone psy i koty. Żadnemu nie potrafiła odmówić pomocy.  Od czasu do czasu w mediach pojawiały się doniesienia o pogarszającym się stanie zdrowia samotnej i opuszczonej przez bliskich aktorki. Zewsząd płynęły propozycje pomocy. Wszyscy zapewniali, że gdyby tylko Day zechciała pokazać się publicznie, powitano by ją z otwartymi ramionami. Szkoda tylko, że na obietnicach się skończyło."
http://film.wp.pl/christopher-lambert-skonczyl-60-lat-co-sie-dzieje-z-gwiazda-niesmiertelnego-6106941064414849a,"Christopher Lambert skończył 60 lat. Co się dzieje z gwiazdą ""Nieśmiertelnego""? Był bożyszczem kobiet i idolem nastolatków. Do legendy przeszedł jako kultowy ""Nieśmiertelny"", zaś Polacy pokochali go za sprawą kreacji księdza Jerzego Popiełuszki w ""Zabić księdza"" Agnieszki Holland. Z powodzeniem występował w produkcjach z ojczyzny swoich przodków, jak również w kinie anglojęzycznym. W latach 90. rozpoczął nawet produkcję własnych filmów, jednak z końcem XX wieku jego kariera zaczęła chylić się ku upadkowi. Przestał otrzymywać intratne propozycje ról i nie odnalazł się w pełnym efektów specjalnych nowym tysiącleciu. Przez dekadę tułał się w pożałowania godnych produkcjach znad Sekwany, czekając na cud, który nigdy nie nadszedł. 29 marca 2017 roku Christopher Lambert skończył 60 lat. Jak potoczyła się jego kariera? Gdzie przepadł? Jak dziś wygląda? Christopher Lambert urodził się 29 marca 1957 roku w Nowym Jorku. Jego rodzice byli Francuzami. Kiedy przyszły aktor miał 2 lata, cała rodzina wyjechała do Europy. Z powodu licznych podróży wymuszonych specyfiką pracy rodziców, chłopiec musiał uczęszczać do szwajcarskich szkół z internatem. Już jako 12-latek złapał bakcyla aktorskiego, występując w szkolnych przedstawieniach. Rodzicom marzył się jednak bardziej „bezpieczny” zawód dla syna.  Nie chcąc ich zawieść, zatrudnił się w Londyńskiej Giełdzie Papierów Wartościowych, jednak wytrzymawszy tam jedynie pół roku, rzucił pracę i wyjechał do Paryża, gdzie pomagał przyjacielowi w prowadzeniu sklepu. Dopiero po służbie w armii francuskiej, którą odbył za namową ojca, poświęcił się wreszcie swojej młodzieńczej pasji. Po dwóch latach prób dostał się do słynnego paryskiego konserwatorium.  Debiutował niewielką rolą w filmie „Ciao, les mecs” (1979). Po dalszych występach we francuskich produkcjach nastąpił przełom. Była nim zagrana w 1984 roku rola Tarzana w anglojęzycznym obrazie „Greystoke – Legenda Tarzana władcy małp” z Andie MacDowell i Glenn Close. W tym samym roku partnerował Catherine Deneuve w dramacie „Słowa i muzyka”, a rok później stworzył nagrodzoną Césarem rolę w kryminale Luca Bessona „Metro” (1985) z Jeanem Reno i Isabelle Adjani.  Połowa lat 80. była najlepszym okresem w karierze aktora. W 1986 roku zagrał główną rolę Connora MacLeoda w kultowym filmie fantasy „Nieśmiertelny”, gdzie partnerował Seanowi Connery''emu. Film opowiadał historię wiecznie młodego wojownika, który od ponad 400 lat tuła się po świeci,e tocząc pojedynki, walcząc w bitwach i obserwując zmienne koleje historii. A wszystko ze świadomością, że gdzieś u kresu tej drogi czeka go najważniejsza walka z ostatnim z nieśmiertelnych. W rolę MacLeoda Lambert wcielił się jeszcze trzykrotnie: w 1991, 1993 i 2000 roku, jednak kolejne części cyklu cieszyły się coraz mniejszym powodzeniem. W 1986 roku ponownie spotkał się też z Jeanem Reno na planie filmu Marka Ferreriego „Kocham cię”, a w 1987 roku zagrał główną rolę w filmie Michaela Cimino „Sycylijczyk” z Johnem Turturro. Rok 1988 to pamiętna i przynosząca mu ogromną popularność w Polsce kreacja „ojca Alka” w „Zabić księdza” Agnieszki Holland z Edem Harrisem, Davidem Suchetem i Timem Rothem. W 1989 Lambert pojawił się na ekranie u boku ówczesnej żony, Diane Lane, we włoskim dramacie fantasy „Bezcenna piękność”. Początek kolejnej dekady to debiut Lamberta w roli producenta filmowego. Pierwszym filmem, w który zainwestował, była francuska komedia „Świetnie, moi rodzice się rozwodzą” z 1991 roku, zaś najbardziej znanymi produkcjami, powstałymi za jego przyczyną – francuski pierwowzór późniejszego hitu komediowego z Hugh Grantem „Dziewięć miesięcy” (1995), thriller „Mordercza rozgrywka” (1992) z udziałem Lamberta i Lane oraz „Odkupienie” (1999), w którym również wystąpił.  Popularność zyskana dzięki „Nieśmiertelnemu” zaszufladkowała aktora jako odtwórcę ról w filmach, których sensacyjna akcja rozgrywa się w nierealnych światach.  Spośród bardziej znanych produkcji tego typu z udziałem Lamberta, wymienić można m.in. film akcji fantasy „Mortal Kombat” (1995) Paula W. S. Andersona, sensacyjny obraz sci-fi „Forteca” (1993, sequel w 1999), thriller sci-fi „Adrenalina” (1996), film akcji sci-fi „Nirvana” (1997) czy horror fantasy „Beowulf – pogromca ciemności” (1999). Wbrew pozorom filmy te wcale nie przysporzyły aktorowi popularności. Ta zaczęła drastycznie spadać w porównaniu do „tłustych” lat 80. Z początkiem XXI wieku, w związku z brakiem propozycji zza oceanu, Lambert w zasadzie zamknął się na kino znad Sekwany. W ojczyźnie swoich rodziców pojawiał się bez większego powodzenia na ekranach kin i telewizorów. Od czasu do czasu można go było jednak zobaczyć poza krajem. Spośród występów Lamberta w nowym tysiącleciu warto wspomnieć o francuskim dreszczowcu „Jak dwie krople wody” (2004) z udziałem Andrzeja Seweryna , biograficznym miniserialu „Dalida” (2005) oraz o głośnym u nas występie w polskim thrillerze „Kierowca” (2008) z udziałem Agnieszki Grochowskiej, Anny Przybylskiej i Piotra Adamczyka.  Wielkim powrotem na szczyt mogła okazać się dla Lamberta rola w kolejnej części ""Mortal Kombat"", którą planowano na 2010 rok. Niestety, nigdy nie przystąpiono do jej realizacji, a z wielkich planów widzom ostał się emitowany w internecie serial, w którym Lamberta zabrakło. Były gwiazdor pojawił co prawda w popularnej telewizyjnej produkcji - ""NCIS: Los Angeles"" - lecz był to zaledwie jednoodcinkowy epizod. Podobnie sprawa miała się z drugą częścią ""Ghost Ridera"", gdzie Christopher Lambert musiał zadowolić się drugoplanową rolą mnicha Methodiusa. W ostatnich latach pojawiał się albo w rolach epizodycznych (""The Foreigner"" 2012), albo miażdżonych przez krytykę (""Blood Shot"" 2013). W zeszłym roku zagrał między innymi w „Ave, Cezar!” braci Coen  i serialu „Mata Hari”, zaś aktualnie trwają prace nad sześcioma filmami z jego udziałem. „Kickboxer: Retaliation”, rosyjski „Sobibór” czy „Dirty Cash” mają jednak małe szanse na sukces w box office i przywrócenie Lambertowi dawnej chwały."
http://film.wp.pl/dziejesiewkulturze-shrek-5-to-zupelnie-nowe-podejscie-do-kultowej-serii-fani-beda-zadowoleni-6108389374912129a,"#dziejesiewkulturze: ''''Shrek 5'''' to zupełnie nowe podejście do kultowej serii. Fani będą zadowoleni? Czym nas zaskoczy piąty pełnometrażowy film o Shreku? Co dalej z serią gier o Wiedźminie i jak się prezentuje teledysk Bjork wykorzystujący wirtualną rzeczywistość? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/dziejesiewkulturze-koniec-plotek-i-spekulacji-colin-firth-potwierdzil-udzial-w-kontynuacji-hitu-6106984965408897a,"#dziejesiewkulturze: koniec plotek i spekulacji. Colin Firth potwierdził udział w kontynuacji hitu Co wiemy o nadchodzącym filmie ''''Kingsman: Złoty krąg''''? Czy Jordan Peele nakręci aktorką ''''Akirę'''' i komu w nowym ''''Królu Lwie'''' miałaby podkładać głos Beyonce? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/dziejesiewkulturze-charlize-theron-nakrecila-realistyczna-scene-walki-po-ktorej-trafila-do-dentysty-6106622816639105a,"#dziejesiewkulturze: Charlize Theron nakręciła realistyczną scenę walki, po której trafiła do dentysty Co się stało na planie ''''Atomic Blonde''''? Jakie są pierwsze oceny gry ''''Persona 5'''' i za ile można kupić dom Davida Bowiego z widokiem na Central Park? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/dziejesiewkulturze-aktor-z-serialu-power-rangers-zostal-wyproszony-z-pokazu-nowego-filmu-6106282174465153a,"#dziejesiewkulturze: aktor z serialu ''''Power Rangers'''' został wyproszony z pokazu nowego filmu Dlaczego Jason David Frank, odtwórca m.in. roli Białego i Zielonego Rangera z serialu ''''Power Rangers'''', nie mógł obejrzeć do końca nowego filmu na podstawie kultowego cyklu? Czy ''''Call of Duty'''' powróci do korzeni? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/dziejesiewkulturze-czlonek-take-that-zagral-w-gwiezdnych-wojnach-to-nie-pierwsza-taka-sytuacja-6105909968557185a,"#dziejesiewkulturze: członek Take That zagrał w ''''Gwiezdnych Wojnach''''. To nie pierwsza taka sytuacja Co o swoim udziale w nowych ''''Gwiezdnych Wojnach'''' powiedział członek boysbandu Take That? Jak wyglądałby „Łotr 1”, gdyby powstały w epoce VHS i nad czym aktualnie pracuje Paul McCartney? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/dziejesiewkulturze-rezyser-drive-wreszcie-dopial-swego-po-latach-przygotowan-zaczyna-produkcje-remakeu-kultowego-horroru-6105557286581377a,"#dziejesiewkulturze: reżyser ''''Drive'''' wreszcie dopiął swego. Po latach przygotowań zaczyna produkcję remake''u kultowego horroru Czym jest najnowszy projekt filmowy Nicolasa Windinga Refna? Dlaczego fani ''''StarCrafta'''' mają powody do radości i o czym śpiewała Sia w ''''Ulicy Sezamkowej''''? Sprawdź, co #dziejesiewkulturze."
http://film.wp.pl/czy-na-pokot-agnieszki-holland-widzowie-przyjda-z-kamieniami-wideo-6088909102036097a,"Czy na ""Pokot"" Agnieszki Holland widzowie przyjdą z kamieniami? [WIDEO] - Spór ideowy w Polsce jest na tak potwornym poziomie, że wszystko jest możliwe. Jednak trudno robić coś poważnego, bojąc się ewentualnych reakcji. Pamiętamy, że w Polsce rzucano się na rzeźbę Maurizio Cattelana (Jan Paweł II przygniecionym meteorytem - przyp. red.) – mówi w rozmowie z WP Agnieszka Holland, reżyserka „Pokotu”, który wchodzi do kin 24 lutego. - Mam nadzieję, że nie dojdzie do rękoczynów czy gorszych rzeczy. Ja otwieram przestrzeń do rozmowy. I to jest ważne - tłumaczy Holland zapytana, czy nie boi się, że na jej film przyjdą widzowie z kamieniami. Scenariusz ""Pokotu"" powstał na motywach powieści Olgi Tokarczuk ""Prowadź swój pług przez kości umarłych"". Pisarka napisała go wspólnie z reżyserką. Jak mówiła wcześniej Holland, produkcja mogłaby nosić inny tytuł – ""To nie jest kraj dla starych kobiet"". - Świat, w którym żyjemy, i z pewnością kraj – Polska – w którym dzieje się ta historia, nim nie jest – podkreśla reżyserka. W rolach głównych zobaczymy Agnieszkę Mandat, Jakuba Gierszała, Wiktora Zborowskiego i Patricię Volny. W pozostałych rolach: Miroslav Krobot, Borys Szyc, Tomasz Kot, Andrzej Grabowski, Katarzyna Herman, Marcin Bosak, Andrzej Konopka."
http://film.wp.pl/tvp-zrezygnowalo-z-emisji-polskich-nagrod-filmowych-orly-2017-gdzie-zobaczymy-transmisje-6088611184927361a,"TVP wycofało się z transmitowania gali Polskich Nagród Filmowych Orły 2017. Czy poszło o Macieja Stuhra? Od początku istnienia Polskie Nagrody Filmowe Orły były wspierane przez Telewizję Polską. W tym roku jej miejsce zajmie nadawca komercyjny, czyli stacja CANAL+. Z czym związana jest ta zmiana? Czy wpływ na decyzję TVP miało ubiegłoroczne wystąpienie Macieja Stuhra? Warto przypomnieć, że w ubiegłym roku Maciej Stuhr, tuż przed wyczytaniem zwyciężczyni w kategorii najlepsza aktorka drugoplanowa, pozwolił sobie na serię politycznych żartów. I choć jego ""najlepsza aktorka drugiego sortu"" czy ""tu polew"" wzbudziły śmiech widowni, to nie przypadły do gustu włodarzom TVP i niektórym widzom. Nie były to jedyne polityczne odwołania, jakie pojawiły się podczas gali. To wszystko najwyraźniej przelało czarę goryczy i sprawiło, że nadawca zakończył współpracę z Polską Akademią Filmową. Zresztą ""niebezpieczeństwo"" transmisji na żywo potwierdziło ostatnio rozdanie Telekamer, podczas których Maciej Orłoś skomentował sytuację w mediach. - Orły to instytucja niezależna, która nie jest kochana przez władze. Pracowaliśmy z Telewizją Polską, publicznym nadawcą, przez 18 lat i budowaliśmy razem Orły. Ich decyzją było to, że Orły w tym roku nie będą pokazywane na tej antenie. Ja się z tym średnio zgadzam, bo uważam, że publiczny nadawca te nagrody powinien pokazywać. Mamy nowego partnera, który jest polskim filmowcom znany od bardzo dawna. Ten znak, CANAL+, jest w czołówkach wielu wybitnych polskich filmów. Tak się składa, że Orły mają 19 lat, a Canal+ ma 22 lata, więc jesteśmy prawie równolatkami. Metaforycznie mogę powiedzieć, że łapiemy się za ręce i idziemy razem w przyszłość – powiedział w rozmowie z nami Dariusz Jabłoński, Prezydent Polskiej Akademii Filmowej. Na rezygnacji TVP skorzystała stacja CANAL+, która bardzo entuzjastycznie przyjęła propozycję Prezydenta Akademii.  - Jeżeli zwraca się do nas Dariusz Jabłoński z propozycją transmitowania Orłów, no to my oczywiście jesteśmy bardzo zainteresowani. To bardzo prestiżowa nagroda, gromadzi całe środowisko i cieszymy się, że możemy ze wszystkimi tutaj być i nasi abonenci będą mogli na antenie obejrzeć tę transmisję –  zdradziła Wirtualnej Polsce Paulina Smaszcz-Kurzajewska. Przeniesienie imprezy do CANAL+ doskonale wpisuje się w strategię stacji, czyli wspieranie polskiego kina. - Staramy się być z najlepszymi  twórcami, artystami i aktorami, którzy to kino tworzą. Po kilku latach wróciliśmy do realizacji filmowych. Serial ""Belfer” jest ku naszemu olbrzymiemu szczęściu i zaskoczeniu ogromnym sukcesem i przerósł nasze oczekiwania. Chcemy realizować około dwóch seriali premium rocznie i około 10 koprodukcji filmowych – dodała Smarszcz-Kurzajewska.  Orły wiele zawdzięczają Telewizji Polskiej. Dariusz Jabłoński ze sceny dziękował wszystkim pracownikom Telewizji Polskiej za ogromne zaangażowanie i pracę przy każdej z 18-stu ceremonii wręczenia nagród. Jak sam przyznał, wykazali się oni wielkim sercem dla chwały polskiego kina i jego twórców.  ZOBACZ TAKŻE: Tu pobierzesz za darmo aplikację Program TV:"
http://film.wp.pl/bedzie-rekord-juz-ponad-pol-miliona-widzow-obejrzalo-sztuke-kochania-6087226101006977a,"Będzie rekord? Już ponad pół miliona widzów obejrzało ""Sztukę kochania"" Polacy na nowo pokochali Michalinę Wisłocką! ""Sztuka kochania. Historia Michaliny Wisłockiej"" z Magdaleną Boczarską, Erykiem Lubosem i Piotrem Adamczykiem w rolach głównych, bije kolejne rekordy frekwencji. Film jeszcze przed drugim weekendem wyświetlania obejrzało aż 503 277 widzów.  - Michalina Wisłocka nadal będzie postrzegana jako postać kontrowersyjna. Ludzie, którzy nie boją się stanąć w poprzek zastanemu porządkowi, zawsze będą uważani za kontrowersyjnych. Dla mnie jest to tylko i wyłącznie zaleta - powiedziała w jednym z wywiadów Maria Sadowska, reżyserka. Dla Jasmine Polak, która w filmie wciela się w rolę Tereski, młodej redaktorki, która pomaga Wisłockiej wydać książkę rzeczywistośc filmowa bardzo przypomina naszą obecną. - Mam wrażenie, że mierzymy się z rzeczywistością bardzo przypominającą rzeczywistość, z którą przyszło się mierzyć Michalinie Wisłockiej.  ""Sztuka kochania"" to film opowiadający historię Michaliny Wisłockiej, kobiety, która dokonała niemożliwego, szeroko otwierając drzwi polskich sypialni. Rozprawiając się z konserwatywnymi stereotypami i wszechobecną ignorancją, Wisłocka zrewolucjonizowała życie seksualne całego kraju. Wszystko za pomocą jednej książki. Na ekranie zobaczymy wielu wybitnych polskich aktorów. W roli głównej - Magdalena Boczarska. W rolę Stacha Wisłockiego, męża lekarki, wciela się Piotr Adamczyk, jej wielką miłość, Jurka, gra Eryk Lubos, przyjaciółkę, Wandę - Justyna Wasilewska. W filmie występują również Danuta Stenka, Karolina Gruszka, Borys Szyc, Wojciech Mecwaldowski, Arkadiusz Jakubik oraz Artur Barciś."
